 you have NEW start conditions
 Phases of horizontal layers:
           1           1
           2           3
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 54 dt(yr)= 0.51
 Remeshing due to shortening required:    200.02798695669642     
        min.angle=38.37 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 55 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 55 dt(yr)= 0.51
 Remeshing due to shortening required:    200.02362348236167     
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 56 dt(yr)= 0.51
 Remeshing due to shortening required:    200.02017763788359     
        min.angle=38.37 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 57 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 57 dt(yr)= 0.51
 Remeshing due to shortening required:    200.02103928206910     
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 58 dt(yr)= 0.51
 Remeshing due to shortening required:    200.02053168965952     
    199150's step. Time[My]=  0.100,  elapsed sec-  1668.1
        min.angle=38.37 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 59 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 59 dt(yr)= 0.51
 Remeshing due to shortening required:    200.02174791844573     
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 60 dt(yr)= 0.51
 Remeshing due to shortening required:    200.01783335262016     
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 61 dt(yr)= 0.51
 Remeshing due to shortening required:    200.01532849482120     
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 62 dt(yr)= 0.51
 Remeshing due to shortening required:    200.01260317960009     
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 63 dt(yr)= 0.51
 Remeshing due to shortening required:    200.00973853433979     
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
    218807's step. Time[My]=  0.110,  elapsed sec-  1831.1
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 64 dt(yr)= 0.51
 Remeshing due to shortening required:    200.00692742384194     
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 65 dt(yr)= 0.51
 Remeshing due to shortening required:    200.00397279057512     
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 66 dt(yr)= 0.51
 Remeshing due to shortening required:    200.00129854631359     
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 67 dt(yr)= 0.51
 Remeshing due to shortening required:    200.04980223350714     
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 68 dt(yr)= 0.51
 Remeshing due to shortening required:    200.04596468504337     
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
    238465's step. Time[My]=  0.120,  elapsed sec-  1996.0
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 69 dt(yr)= 0.51
 Remeshing due to shortening required:    200.04483305965371     
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 70 dt(yr)= 0.51
 Remeshing due to shortening required:    200.04152506145928     
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 71 dt(yr)= 0.51
 Remeshing due to shortening required:    200.04150488452970     
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 72 dt(yr)= 0.51
 Remeshing due to shortening required:    200.04312857373799     
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 73 dt(yr)= 0.51
 Remeshing due to shortening required:    200.00049825688455     
    258124's step. Time[My]=  0.130,  elapsed sec-  2162.2
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.38 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 74 dt(yr)= 0.51
 Remeshing due to shortening required:    200.04753632231368     
        min.angle=38.37 j=  1 i= 75 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 75 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 75 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 75 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 75 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 75 dt(yr)= 0.51
        min.angle=38.37 j=  1 i= 75 dt(yr)= 0.51
